0.21, 0, 0, 5, 0.2925041, 0, 929.7949, -342.564, -2.810867, 0.01343784, 0.1308036, 38.13348, 1.258549, 1.004543, 2.01187
 
11.41017, -0.005583571, -0.02685833, 5.557249, 0, 0.0061742661952899404700610147, 6363.734, -384.0612, -2.810867, 0.01343784, 0.1308036, 111.228, 1.258423, 0.9584788, 1.631463
 
11.42017, -0.005622136, -0.02691416, 5.549041, 0, 0.0061978641109093375796216470, 6345.612, -384.0612, -2.810867, 0.01343784, 0.1308036, 111.0753, 1.258422, 0.9584788, 1.631463
 
11.43017, -0.00564546, -0.02697039, 5.540844, 0, 0.0062206332317053066162917857, 6327.538, -384.0612, -2.810867, 0.01343784, 0.1308036, 110.9228, 1.258422, 0.9584788, 1.631463
 
11.44017, -0.005659773, -0.02702684, 5.532657, 0, 0.0062429373472639997891464646, 6309.506, -384.0612, -2.810867, 0.01343784, 0.1308036, 110.7704, 1.258421, 0.9584788, 1.631463
 
11.45017, -0.005686766, -0.02708344, 5.52448, 0, 0.0062661450692142854664761450, 6291.522, -384.0612, -2.810867, 0.01343784, 0.1308036, 110.6181, 1.258421, 0.9584788, 1.631463
 
11.46017, -0.005726991, -0.02714031, 5.516313, 0, 0.0062903253415503566999661466, 6273.584, -384.0612, -2.810867, 0.01343784, 0.1308036, 110.4661, 1.25842, 0.9584788, 1.631463
 
11.47017, -0.005758538, -0.02719758, 5.508156, 0, 0.0063140978174954023615276314, 6255.692, -384.0612, -2.810867, 0.01343784, 0.1308036, 110.3141, 1.25842, 0.9584788, 1.631463
 
11.48017, -0.005782033, -0.02725516, 5.50001, 0, 0.0063374815666648441047678899, 6237.847, -384.0612, -2.810867, 0.01343784, 0.1308036, 110.1624, 1.25842, 0.9584788, 1.631463
 
11.49017, -0.005792638, -0.02731298, 5.491874, 0, 0.0063601377366618347405087966, 6220.049, -384.0612, -2.810867, 0.01343784, 0.1308036, 110.0108, 1.258419, 0.9584788, 1.631463
 
11.50017, -0.005801124, -0.02737091, 5.483748, 0, 0.0063827337640256187322830229, 6202.296, -384.0612, -2.810867, 0.01343784, 0.1308036, 109.8594, 1.258419, 0.9584788, 1.631463
 
11.51017, -0.005824585, -0.02742892, 5.475634, 0, 0.0064063859547042511059111471, 6184.59, -384.0612, -2.810867, 0.01343784, 0.1308036, 109.7081, 1.258418, 0.9584788, 1.631463
 
11.52017, -0.005841416, -0.02748717, 5.467529, 0, 0.0064297168957079650989936392, 6166.93, -384.0612, -2.810867, 0.01343784, 0.1308036, 109.557, 1.258418, 0.9584788, 1.631463
 
11.53017, -0.005852143, -0.02754558, 5.459434, 0, 0.0064527427228651526683834101, 6149.313, -384.0612, -2.810867, 0.01343784, 0.1308036, 109.406, 1.258417, 0.9584788, 1.631463
 
11.54017, -0.005868185, -0.0276041, 5.451349, 0, 0.0064761998167092219914285942, 6131.742, -384.0612, -2.810867, 0.01343784, 0.1308036, 109.2551, 1.258417, 0.9584788, 1.631463
 
11.55017, -0.005884222, -0.02766279, 5.443274, 0, 0.0064997522586303262378355885, 6114.216, -384.0612, -2.810867, 0.01343784, 0.1308036, 109.1045, 1.258416, 0.9584788, 1.631463
 
11.56017, -0.005884277, -0.02772163, 5.43521, 0, 0.0065223380177396749837211637, 6096.736, -384.0612, -2.810867, 0.01343784, 0.1308036, 108.954, 1.258416, 0.9584788, 1.631463
 
11.57017, -0.00588996, -0.02778047, 5.427156, 0, 0.0065453535766423979693524266, 6079.302, -384.0612, -2.810867, 0.01343784, 0.1308036, 108.8036, 1.258415, 0.9584788, 1.631463
 
11.58017, -0.005881523, -0.02783937, 5.419112, 0, 0.0065674963339168928639143551, 6061.911, -384.0612, -2.810867, 0.01343784, 0.1308036, 108.6534, 1.258415, 0.9584788, 1.631463
 
11.59017, -0.005890443, -0.02789819, 5.411077, 0, 0.0065908316756011000608561668, 6044.564, -384.0612, -2.810867, 0.01343784, 0.1308036, 108.5034, 1.258414, 0.9584788, 1.631463
 
11.60017, -0.005894703, -0.02795709, 5.403052, 0, 0.0066139337812199009000004575, 6027.263, -384.0612, -2.810867, 0.01343784, 0.1308036, 108.3535, 1.258414, 0.9584788, 1.631463
 
11.61017, -0.00589661, -0.02801604, 5.395037, 0, 0.0066369434725486525057325320, 6010.004, -384.0612, -2.810867, 0.01343784, 0.1308036, 108.2038, 1.258413, 0.9584788, 1.631463
 
11.62017, -0.005906448, -0.028075, 5.387033, 0, 0.0066605501895290066851419467, 5992.79, -384.0612, -2.810867, 0.01343784, 0.1308036, 108.0542, 1.258413, 0.9584788, 1.631463
 
11.63017, -0.005908006, -0.02813407, 5.379038, 0, 0.0066836742985502442057129789, 5975.622, -384.0612, -2.810867, 0.01343784, 0.1308036, 107.9047, 1.258412, 0.9584788, 1.631463
 
11.64017, -0.00591711, -0.02819315, 5.371054, 0, 0.0067073704960336472596500871, 5958.498, -384.0612, -2.810867, 0.01343784, 0.1308036, 107.7555, 1.258412, 0.9584788, 1.631463
 
11.65017, -0.005934332, -0.02825232, 5.36308, 0, 0.0067316989246124664977247369, 5941.419, -384.0612, -2.810867, 0.01343784, 0.1308036, 107.6064, 1.258411, 0.9584788, 1.631463
 
11.66017, -0.005954515, -0.02831166, 5.355114, 0, 0.0067563324670378414973619648, 5924.381, -384.0612, -2.810867, 0.01343784, 0.1308036, 107.4574, 1.258411, 0.9584788, 1.631463
 
11.67017, -0.005983224, -0.02837121, 5.34716, 0, 0.0067816627838722591842880921, 5907.389, -384.0612, -2.810867, 0.01343784, 0.1308036, 107.3086, 1.25841, 0.9584788, 1.631463
 
11.68017, -0.006005307, -0.02843104, 5.339215, 0, 0.0068066645165643089347295303, 5890.44, -384.0612, -2.810867, 0.01343784, 0.1308036, 107.1599, 1.25841, 0.9584788, 1.631463
 
11.69017, -0.00602122, -0.02849109, 5.331279, 0, 0.0068313582016228905783334385, 5873.534, -384.0612, -2.810867, 0.01343784, 0.1308036, 107.0114, 1.258409, 0.9584788, 1.631463
 
11.70017, -0.006031146, -0.0285513, 5.323355, 0, 0.0068557379714739593905259862, 5856.672, -384.0612, -2.810867, 0.01343784, 0.1308036, 106.863, 1.258409, 0.9584788, 1.631463
 
11.71017, -0.006034998, -0.02861162, 5.315439, 0, 0.0068797803558217031963850622, 5839.851, -384.0612, -2.810867, 0.01343784, 0.1308036, 106.7148, 1.258408, 0.9584788, 1.631463
 
11.72017, -0.006054759, -0.02867197, 5.307532, 0, 0.0069049977218571864891867428, 5823.074, -384.0612, -2.810867, 0.01343784, 0.1308036, 106.5667, 1.258408, 0.9584788, 1.631463
 
11.73017, -0.006069685, -0.02873251, 5.299636, 0, 0.0069299862525078006348550072, 5806.341, -384.0612, -2.810867, 0.01343784, 0.1308036, 106.4188, 1.258407, 0.9584788, 1.631463
 
11.74017, -0.006079162, -0.02879321, 5.29175, 0, 0.0069546931396077885453622323, 5789.65, -384.0612, -2.810867, 0.01343784, 0.1308036, 106.2711, 1.258407, 0.9584788, 1.631463
 
11.75017, -0.006105122, -0.028854, 5.283873, 0, 0.0069806395517092451285079187, 5773.002, -384.0612, -2.810867, 0.01343784, 0.1308036, 106.1235, 1.258406, 0.9584788, 1.631463
 
11.76017, -0.006131201, -0.02891505, 5.276005, 0, 0.0070067223849055216253748051, 5756.395, -384.0612, -2.810867, 0.01343784, 0.1308036, 105.976, 1.258406, 0.9584788, 1.631463
 
11.77017, -0.006172659, -0.02897636, 5.268148, 0, 0.0070340212728073519374135427, 5739.833, -384.0612, -2.810867, 0.01343784, 0.1308036, 105.8287, 1.258405, 0.9584788, 1.631463
 
11.78017, -0.006210914, -0.02903809, 5.260301, 0, 0.0070612585511824974294457314, 5723.313, -384.0612, -2.810867, 0.01343784, 0.1308036, 105.6815, 1.258405, 0.9584788, 1.631463
 
11.79017, -0.006239834, -0.0291002, 5.252462, 0, 0.0070880014864505541649713040, 5706.833, -384.0612, -2.810867, 0.01343784, 0.1308036, 105.5345, 1.258404, 0.9584788, 1.631463
 
11.80017, -0.006265662, -0.0291626, 5.244634, 0, 0.0071146578750025330469838489, 5690.399, -384.0612, -2.810867, 0.01343784, 0.1308036, 105.3876, 1.258404, 0.9584788, 1.631463
 
11.81017, -0.006283192, -0.02922526, 5.236814, 0, 0.0071408580596782371418345017, 5674.003, -384.0612, -2.810867, 0.01343784, 0.1308036, 105.2409, 1.258403, 0.9584788, 1.631463
 
11.82018, -0.006318794, -0.02928809, 5.229005, 0, 0.0071684576607461300115764977, 5657.652, -384.0612, -2.810867, 0.01343784, 0.1308036, 105.0943, 1.258402, 0.9584788, 1.631463
 
11.83018, -0.006331664, -0.02935128, 5.221205, 0, 0.0071945815669601914988027740, 5641.341, -384.0612, -2.810867, 0.01343784, 0.1308036, 104.9479, 1.258402, 0.9584788, 1.631463
 
11.84018, -0.006358984, -0.02941459, 5.213414, 0, 0.0072218437825247300243414415, 5625.072, -384.0612, -2.810867, 0.01343784, 0.1308036, 104.8016, 1.258401, 0.9584788, 1.631463
 
11.85018, -0.006383493, -0.02947818, 5.205634, 0, 0.0072490370540950754981947893, 5608.847, -384.0612, -2.810867, 0.01343784, 0.1308036, 104.6555, 1.258401, 0.9584788, 1.631463
 
11.86018, -0.006407517, -0.02954202, 5.197863, 0, 0.0072763256737424705643448758, 5592.662, -384.0612, -2.810867, 0.01343784, 0.1308036, 104.5095, 1.2584, 0.9584788, 1.631463
 
11.87018, -0.006420153, -0.02960609, 5.190101, 0, 0.0073029175189807642674663492, 5576.517, -384.0612, -2.810867, 0.01343784, 0.1308036, 104.3637, 1.2584, 0.9584788, 1.631463
 
11.88018, -0.00645365, -0.0296703, 5.182348, 0, 0.0073311244139546802878394080, 5560.414, -384.0612, -2.810867, 0.01343784, 0.1308036, 104.218, 1.258399, 0.9584788, 1.631463
 
11.89018, -0.006470842, -0.02973483, 5.174605, 0, 0.0073582942152291695799658594, 5544.352, -384.0612, -2.810867, 0.01343784, 0.1308036, 104.0724, 1.258399, 0.9584788, 1.631463
 
11.90018, -0.006494305, -0.02979954, 5.166872, 0, 0.0073860346380723315604835898, 5528.331, -384.0612, -2.810867, 0.01343784, 0.1308036, 103.927, 1.258398, 0.9584788, 1.631463
 
11.91018, -0.006521997, -0.02986448, 5.159147, 0, 0.0074142165958568838852200267, 5512.351, -384.0612, -2.810867, 0.01343784, 0.1308036, 103.7817, 1.258397, 0.9584788, 1.631463
 
11.92018, -0.006541989, -0.0299297, 5.151432, 0, 0.0074419687538480179634059906, 5496.412, -384.0612, -2.810867, 0.01343784, 0.1308036, 103.6367, 1.258397, 0.9584788, 1.631463
 
11.93018, -0.006565824, -0.02999512, 5.143727, 0, 0.0074701228406561768957514261, 5480.514, -384.0612, -2.810867, 0.01343784, 0.1308036, 103.4917, 1.258396, 0.9584788, 1.631463
 
11.94018, -0.006583758, -0.03006078, 5.13603, 0, 0.0074979762142983319461333170, 5464.654, -384.0612, -2.810867, 0.01343784, 0.1308036, 103.3468, 1.258396, 0.9584788, 1.631463
 
11.95018, -0.006613619, -0.03012662, 5.128343, 0, 0.0075268270755156069104422942, 5448.837, -384.0612, -2.810867, 0.01343784, 0.1308036, 103.2022, 1.258395, 0.9584788, 1.631463
 
11.96018, -0.006625327, -0.03019276, 5.120665, 0, 0.0075544750840687489954176654, 5433.059, -384.0612, -2.810867, 0.01343784, 0.1308036, 103.0576, 1.258395, 0.9584788, 1.631463
 
11.97018, -0.006631646, -0.03025901, 5.112997, 0, 0.0075818150449884083046205782, 5417.323, -384.0612, -2.810867, 0.01343784, 0.1308036, 102.9132, 1.258394, 0.9584788, 1.631463
 
11.98018, -0.006643556, -0.03032533, 5.105338, 0, 0.0076096610841630551233236983, 5401.626, -384.0612, -2.810867, 0.01343784, 0.1308036, 102.769, 1.258394, 0.9584788, 1.631463
 
11.99018, -0.00664642, -0.03039176, 5.097687, 0, 0.0076369277004080868527216855, 5385.968, -384.0612, -2.810867, 0.01343784, 0.1308036, 102.6249, 1.258393, 0.9584788, 1.631463
 
12.00018, -0.006673657, -0.03045822, 5.090047, 0, 0.0076661056788742515774754831, 5370.352, -384.0612, -2.810867, 0.01343784, 0.1308036, 102.4809, 1.258392, 0.9584788, 1.631463
 
12.01018, -0.006673957, -0.03052496, 5.082415, 0, 0.0076933913647346609536759755, 5354.774, -384.0612, -2.810867, 0.01343784, 0.1308036, 102.3371, 1.258392, 0.9584788, 1.631463
 
12.02018, -0.006695039, -0.0305917, 5.074794, 0, 0.0077223155706265781667248066, 5339.239, -384.0612, -2.810867, 0.01343784, 0.1308036, 102.1934, 1.258391, 0.9584788, 1.631463
 
12.03018, -0.006695284, -0.03065865, 5.067181, 0, 0.0077497860850671006786846595, 5323.741, -384.0612, -2.810867, 0.01343784, 0.1308036, 102.0499, 1.258391, 0.9584788, 1.631463
 
12.04018, -0.006698038, -0.03072561, 5.059576, 0, 0.0077775177065493055893536074, 5308.282, -384.0612, -2.810867, 0.01343784, 0.1308036, 101.9065, 1.25839, 0.9584788, 1.631463
 
12.05018, -0.006720043, -0.03079259, 5.051982, 0, 0.0078067954337730131102634634, 5292.865, -384.0612, -2.810867, 0.01343784, 0.1308036, 101.7633, 1.258389, 0.9584788, 1.631463
 
12.06018, -0.00671807, -0.03085979, 5.044396, 0, 0.0078343642300775415665997923, 5277.486, -384.0612, -2.810867, 0.01343784, 0.1308036, 101.6202, 1.258389, 0.9584788, 1.631463
 
12.07018, -0.006723803, -0.03092697, 5.03682, 0, 0.0078625887277733717266704161, 5262.146, -384.0612, -2.810867, 0.01343784, 0.1308036, 101.4772, 1.258388, 0.9584788, 1.631463
 
12.08018, -0.006745234, -0.0309942, 5.029253, 0, 0.0078921128931038625344112531, 5246.846, -384.0612, -2.810867, 0.01343784, 0.1308036, 101.3344, 1.258388, 0.9584788, 1.631463
 
12.09018, -0.006754313, -0.03106166, 5.021695, 0, 0.0079208053298239102414421455, 5231.584, -384.0612, -2.810867, 0.01343784, 0.1308036, 101.1917, 1.258387, 0.9584788, 1.631463
 
12.10018, -0.006779436, -0.0311292, 5.014146, 0, 0.0079508443747704043042716862, 5216.362, -384.0612, -2.810867, 0.01343784, 0.1308036, 101.0492, 1.258386, 0.9584788, 1.631463
 
12.11018, -0.006797901, -0.03119699, 5.006605, 0, 0.0079805049611957150257337233, 5201.176, -384.0612, -2.810867, 0.01343784, 0.1308036, 100.9068, 1.258386, 0.9584788, 1.631463
 
12.12018, -0.006803087, -0.03126497, 5, 0, 0.0080106349535387508080657545, 5186.031, -384.0612, -2.810867, 0.01343784, 0.1308036, 100.7645, 1.258385, 0.9584788, 1.631463
 
12.13018, -0.006665624, -0.031333, 5, 0, 0.0080396149013833814612219463, 5170.924, -384.0612, -2.810867, 0.01343784, 0.1308036, 100.6224, 1.258385, 0.9584788, 1.631463
 
12.14018, -0.006549337, -0.03139966, 5, 0, 0.0080700382724250009074483220, 5155.855, -384.0612, -2.810867, 0.01343784, 0.1308036, 100.4804, 1.258384, 0.9584788, 1.631463
 
12.15018, -0.006440911, -0.03146515, 5, 0, 0.0081009163804493876269268643, 5140.825, -384.0612, -2.810867, 0.01343784, 0.1308036, 100.3386, 1.258384, 0.9584788, 1.631463
 
12.16018, -0.006358382, -0.03152956, 5, 0, 0.0081337058506949513485660022, 5125.831, -384.0612, -2.810867, 0.01343784, 0.1308036, 100.1969, 1.258383, 0.9584788, 1.631463
 
12.17018, -0.006279178, -0.03159315, 5, 0, 0.0081666830833076138959140949, 5110.877, -384.0612, -2.810867, 0.01343784, 0.1308036, 100.0553, 1.258382, 0.9584788, 1.631463
 
12.18018, -0.006209725, -0.03165594, 5, 0, 0.0082003732261577844320786403, 5095.962, -384.0612, -2.810867, 0.01343784, 0.1308036, 99.91387, 1.258381, 0.9584788, 1.631463
 
12.19018, -0.006160314, -0.03171804, 5, 0, 0.0082356329450452990912760616, 5081.083, -384.0612, -2.810867, 0.01343784, 0.1308036, 99.77258, 1.258381, 0.9584788, 1.631463
 
12.20018, -0.006140988, -0.03177964, 5, 0, 0.0082733218395569503598025197, 5066.242, -384.0612, -2.810867, 0.01343784, 0.1308036, 99.63142, 1.25838, 0.9584788, 1.631463
 
12.21018, -0.006136436, -0.03184105, 5, 0, 0.0083123060010227984100097281, 5051.438, -384.0612, -2.810867, 0.01343784, 0.1308036, 99.49039, 1.258379, 0.9584788, 1.631463
 
12.22018, -0.006137984, -0.03190241, 5, 0, 0.0083519355956254982491276520, 5036.674, -384.0612, -2.810867, 0.01343784, 0.1308036, 99.34953, 1.258378, 0.9584788, 1.631463
 
12.23018, -0.00614357, -0.0319638, 5, 0, 0.0083920654009092582246513802, 5021.948, -384.0612, -2.810867, 0.01343784, 0.1308036, 99.2088, 1.258378, 0.9584788, 1.631463
 
12.24018, -0.00616776, -0.03202523, 5, 0, 0.0084338865343902831250510706, 5007.258, -384.0612, -2.810867, 0.01343784, 0.1308036, 99.0682, 1.258377, 0.9584788, 1.631463
 
12.25019, -0.006212473, -0.03208691, 5, 0, 0.0084776190300924556897414999, 4992.605, -384.0612, -2.810867, 0.01343784, 0.1308036, 98.92773, 1.258376, 0.9584788, 1.631463
 
12.26019, -0.006278901, -0.03214903, 5, 0, 0.0085234242463000328727551321, 4977.988, -384.0612, -2.810867, 0.01343784, 0.1308036, 98.78739, 1.258375, 0.9584788, 1.631463
 
12.27019, -0.006368901, -0.03221182, 5, 0, 0.0085715236839304342652863266, 4963.409, -384.0612, -2.810867, 0.01343784, 0.1308036, 98.64719, 1.258374, 0.9584788, 1.631463
 
12.28019, -0.006458077, -0.03227551, 5, 0, 0.0086200015800819603234453109, 4948.866, -384.0612, -2.810867, 0.01343784, 0.1308036, 98.50713, 1.258373, 0.9584788, 1.631463
 
12.29019, -0.006561263, -0.03234009, 5, 0, 0.0086700739894602235381436501, 4934.363, -384.0612, -2.810867, 0.01343784, 0.1308036, 98.36722, 1.258372, 0.9584788, 1.631463
 
12.30019, -0.006645317, -0.0324057, 5, 0, 0.0087190579638667811126076271, 4919.896, -384.0612, -2.810867, 0.01343784, 0.1308036, 98.22744, 1.258371, 0.9584788, 1.631463
 
12.31019, -0.006755928, -0.03247216, 5, 0, 0.0087706735451995319097274233, 4905.467, -384.0612, -2.810867, 0.01343784, 0.1308036, 98.0878, 1.25837, 0.9584788, 1.631463
 
12.32019, -0.006854043, -0.03253971, 5, 0, 0.0088217757138097869656682413, 4891.072, -384.0612, -2.810867, 0.01343784, 0.1308036, 97.94829, 1.258369, 0.9584788, 1.631463
 
12.33019, -0.00695488, -0.03260826, 5, 0, 0.0088735849250835639615913952, 4876.715, -384.0612, -2.810867, 0.01343784, 0.1308036, 97.80891, 1.258368, 0.9584788, 1.631463
 
12.34019, -0.007077081, -0.0326778, 5, 0, 0.0089276766226322224072337346, 4862.394, -384.0612, -2.810867, 0.01343784, 0.1308036, 97.66966, 1.258367, 0.9584788, 1.631463
 
12.35019, -0.00719252, -0.03274857, 5, 0, 0.0089817668532873733389663485, 4848.108, -384.0612, -2.810867, 0.01343784, 0.1308036, 97.53055, 1.258366, 0.9584788, 1.631463
 
12.36019, -0.007301693, -0.0328205, 5, 0, 0.0090358805542384391281655725, 4833.859, -384.0612, -2.810867, 0.01343784, 0.1308036, 97.39157, 1.258364, 0.9584788, 1.631463
 
12.37019, -0.007409052, -0.03289351, 5, 0, 0.0090903785812846156318267032, 4819.646, -384.0612, -2.810867, 0.01343784, 0.1308036, 97.25272, 1.258363, 0.9584788, 1.631463
 
12.38019, -0.00752291, -0.0329676, 5, 0, 0.0091459518412610475020140938, 4805.469, -384.0612, -2.810867, 0.01343784, 0.1308036, 97.11401, 1.258362, 0.9584788, 1.631463
 
12.39019, -0.007614732, -0.03304283, 5, 0, 0.0092002180991353544996572858, 4791.328, -384.0612, -2.810867, 0.01343784, 0.1308036, 96.97542, 1.258361, 0.9584788, 1.631463
 
12.40019, -0.007701036, -0.03311898, 5, 0, 0.0092545107610925327068468252, 4777.223, -384.0612, -2.810867, 0.01343784, 0.1308036, 96.83698, 1.25836, 0.9584788, 1.631463
 
12.41019, -0.007796696, -0.03319599, 5, 0, 0.0093100722859210218172358392, 4763.153, -384.0612, -2.810867, 0.01343784, 0.1308036, 96.69865, 1.258359, 0.9584788, 1.631463
 
12.42019, -0.007868084, -0.03327396, 5, 0, 0.0093640745029666167194155567, 4749.119, -384.0612, -2.810867, 0.01343784, 0.1308036, 96.56047, 1.258358, 0.9584788, 1.631463
 
12.43019, -0.007911256, -0.03335264, 5, 0, 0.0094160978806903490816590843, 4735.121, -384.0612, -2.810867, 0.01343784, 0.1308036, 96.42242, 1.258357, 0.9584788, 1.631463
 
12.44019, -0.007960949, -0.03343175, 5, 0, 0.0094690336661666603560962528, 4721.158, -384.0612, -2.810867, 0.01343784, 0.1308036, 96.28449, 1.258356, 0.9584788, 1.631463
 
12.45019, -0.007996887, -0.03351136, 5, 0, 0.0095211611933283993804853016, 4707.23, -384.0612, -2.810867, 0.01343784, 0.1308036, 96.14671, 1.258355, 0.9584788, 1.631463
 
12.46019, -0.008036339, -0.03359133, 5, 0, 0.0095739209515855545890118920, 4693.338, -384.0612, -2.810867, 0.01343784, 0.1308036, 96.00906, 1.258353, 0.9584788, 1.631463
 
12.47019, -0.008059209, -0.03367169, 5, 0, 0.0096255922748710188262390488, 4679.481, -384.0612, -2.810867, 0.01343784, 0.1308036, 95.87153, 1.258352, 0.9584788, 1.631463
 
12.48019, -0.008066464, -0.03375228, 5, 0, 0.0096762045010546489916627135, 4665.66, -384.0612, -2.810867, 0.01343784, 0.1308036, 95.73415, 1.258351, 0.9584788, 1.631463
 
12.49019, -0.008059092, -0.03383295, 5, 0, 0.0097257855011128091398040307, 4651.874, -384.0612, -2.810867, 0.01343784, 0.1308036, 95.59689, 1.25835, 0.9584788, 1.631463
 
12.50019, -0.00805273, -0.03391354, 5, 0, 0.0097756598798695382829047640, 4638.123, -384.0612, -2.810867, 0.01343784, 0.1308036, 95.45976, 1.258349, 0.9584788, 1.631463
 
12.51019, -0.008041954, -0.03399406, 5, 0, 0.0098253479631526761142062681, 4624.407, -384.0612, -2.810867, 0.01343784, 0.1308036, 95.32278, 1.258348, 0.9584788, 1.631463
 
12.52019, -0.008012994, -0.03407448, 5, 0, 0.0098736366300436398395513575, 4610.726, -384.0612, -2.810867, 0.01343784, 0.1308036, 95.18592, 1.258347, 0.9584788, 1.631463
 
12.53019, -0.007972124, -0.03415461, 5, 0, 0.0099210055547145750967637490, 4597.08, -384.0612, -2.810867, 0.01343784, 0.1308036, 95.04919, 1.258346, 0.9584788, 1.631463
 
12.54019, -0.007944965, -0.03423433, 5, 0, 0.0099696873490616359442893844, 4583.466, -384.0612, -2.810867, 0.01343784, 0.1308036, 94.91257, 1.258345, 0.9584788, 1.631463
 
12.55019, -0.007920655, -0.03431378, 5, 0, 0.0100187622708647645761257088, 4569.887, -384.0612, -2.810867, 0.01343784, 0.1308036, 94.77608, 1.258344, 0.9584788, 1.631463
 
12.56019, -0.007881477, -0.03439299, 5, 0, 0.0100666695454475886080235573, 4556.343, -384.0612, -2.810867, 0.01343784, 0.1308036, 94.63973, 1.258343, 0.9584788, 1.631463
 
12.57019, -0.007859516, -0.03447181, 5, 0, 0.0101162109393814272729104249, 4542.833, -384.0612, -2.810867, 0.01343784, 0.1308036, 94.50352, 1.258342, 0.9584788, 1.631463
 
12.58019, -0.007823399, -0.0345504, 5, 0, 0.0101646418949412116297457595, 4529.358, -384.0612, -2.810867, 0.01343784, 0.1308036, 94.36742, 1.258341, 0.9584788, 1.631463
 
12.59019, -0.00777769, -0.03462864, 5, 0, 0.0102123320692870946053736401, 4515.917, -384.0612, -2.810867, 0.01343784, 0.1308036, 94.23147, 1.25834, 0.9584788, 1.631463
 
12.60019, -0.007738896, -0.03470641, 5, 0, 0.0102607160842550785851456113, 4502.511, -384.0612, -2.810867, 0.01343784, 0.1308036, 94.09565, 1.258339, 0.9584788, 1.631463
 
12.61019, -0.007699001, -0.0347838, 5, 0, 0.0103091059667970632826866277, 4489.139, -384.0612, -2.810867, 0.01343784, 0.1308036, 93.95996, 1.258338, 0.9584788, 1.631463
 
12.62019, -0.007664967, -0.03486079, 5, 0, 0.0103581251466474638054806631, 4475.801, -384.0612, -2.810867, 0.01343784, 0.1308036, 93.82441, 1.258337, 0.9584788, 1.631463
 
12.63019, -0.007627798, -0.03493744, 5, 0, 0.0104069873688941445849063394, 4462.496, -384.0612, -2.810867, 0.01343784, 0.1308036, 93.68896, 1.258336, 0.9584788, 1.631463
 
12.64019, -0.007617477, -0.03501372, 5, 0, 0.0104584019858183462826090786, 4449.224, -384.0612, -2.810867, 0.01343784, 0.1308036, 93.55364, 1.258335, 0.9584788, 1.631463
 
12.65019, -0.007612905, -0.0350899, 5, 0, 0.0105105412481280280667965040, 4435.986, -384.0612, -2.810867, 0.01343784, 0.1308036, 93.41846, 1.258334, 0.9584788, 1.631463
 
12.66019, -0.007605346, -0.03516603, 5, 0, 0.0105626189009110250309773805, 4422.783, -384.0612, -2.810867, 0.01343784, 0.1308036, 93.2834, 1.258333, 0.9584788, 1.631463
 
12.67019, -0.00760388, -0.03524208, 5, 0, 0.0106154754741386786699707213, 4409.611, -384.0612, -2.810867, 0.01343784, 0.1308036, 93.14846, 1.258332, 0.9584788, 1.631463
 
12.68019, -0.007613853, -0.03531812, 5, 0, 0.0106696214467465723796805527, 4396.473, -384.0612, -2.810867, 0.01343784, 0.1308036, 93.01365, 1.258331, 0.9584788, 1.631463
 
12.6902, -0.007636568, -0.03539426, 5, 0, 0.0107252079087644545235760455, 4383.369, -384.0612, -2.810867, 0.01343784, 0.1308036, 92.87897, 1.25833, 0.9584788, 1.631463
 
12.7002, -0.007665224, -0.03547062, 5, 0, 0.0107816671724105647585408727, 4370.298, -384.0612, -2.810867, 0.01343784, 0.1308036, 92.74442, 1.258329, 0.9584788, 1.631463
 
12.7102, -0.007686194, -0.03554727, 5, 0, 0.0108377479775355356589429815, 4357.258, -384.0612, -2.810867, 0.01343784, 0.1308036, 92.60998, 1.258328, 0.9584788, 1.631463
 
12.7202, -0.007739211, -0.03562413, 5, 0, 0.0108971395612738136606573155, 4344.252, -384.0612, -2.810867, 0.01343784, 0.1308036, 92.47567, 1.258326, 0.9584788, 1.631463
 
12.7302, -0.007775618, -0.03570152, 5, 0, 0.0109553957694486736586834946, 4331.28, -384.0612, -2.810867, 0.01343784, 0.1308036, 92.34149, 1.258325, 0.9584788, 1.631463
 
12.7402, -0.007823761, -0.03577928, 5, 0, 0.0110151232717968424974962169, 4318.341, -384.0612, -2.810867, 0.01343784, 0.1308036, 92.20745, 1.258324, 0.9584788, 1.631463
 
12.7502, -0.007864787, -0.03585752, 5, 0, 0.0110745999353577495145535668, 4305.433, -384.0612, -2.810867, 0.01343784, 0.1308036, 92.07351, 1.258323, 0.9584788, 1.631463
 
12.7602, -0.007933144, -0.03593617, 5, 0, 0.0111370485251351164437450163, 4292.559, -384.0612, -2.810867, 0.01343784, 0.1308036, 91.9397, 1.258322, 0.9584788, 1.631463
 
12.7702, -0.00799078, -0.0360155, 5, 0, 0.0111989646325746246538899110, 4279.717, -384.0612, -2.810867, 0.01343784, 0.1308036, 91.80604, 1.25832, 0.9584788, 1.631463
 
12.7802, -0.008041988, -0.03609541, 5, 0, 0.0112607281830908476487860524, 4266.91, -384.0612, -2.810867, 0.01343784, 0.1308036, 91.6725, 1.258319, 0.9584788, 1.631463
 
12.7902, -0.008109328, -0.03617583, 5, 0, 0.0113244691060354403386435866, 4254.132, -384.0612, -2.810867, 0.01343784, 0.1308036, 91.53906, 1.258318, 0.9584788, 1.631463
 
12.8002, -0.008178489, -0.03625692, 5, 0, 0.0113888730648387989571094012, 4241.388, -384.0612, -2.810867, 0.01343784, 0.1308036, 91.40576, 1.258316, 0.9584788, 1.631463
